27	0.483700637118	0.376076334522	0.491180128836	0.354056823171	0.178679419131	0.488765267314	0.195303508252	0.413061012819	0.461892447961	0.178679419131	0.432916376449	0.464105354962	0.502945835107	0.463348796194	0.47146005956	0.419342038712	0.463333286564	0.449758157778	0.318223576659	0.178679419131	0.178679419131	0.178679419131	0.249885760481	0.473621214023	0.356428137357	0.39279533063	0.490744777319	0.0	0.393222548483	0.400311943063	0.178679419131	0.178679419131	0.498606718408	0.302873489298	0.505916789836	0.515979429105	0.344379456299	0.467644142109	0.356887561751	0.506246265708	0.178679419131	0.178679419131	0.429048602199	0.43774346363	0.4936335539	0.48592541795	0.435251886889	0.509749188582	0.482583820696	0.455539835959	0.36101783142	0.436929816573	0.178679419131	0.494991065285	0.474954546166	0.400909912293	0.475779685109	0.38359589182	0.469542129566	0.425096550084	0.498751041497	0.396751289575	0.471153478398	0.485419702842	0.505903559603	0.467503129094	0.490842277614	0.178679419131	0.465312572654	0.495295581706	0.475436053916	0.456576784404	0.502808411368	
28	0.344131235161	0.201967784866	0.373523576645	0.236205809747	0.159005707092	0.318303914598	0.165589528951	0.446640307778	0.263511662302	0.159005707092	0.477622571659	0.446340800927	0.370150054929	0.297565749901	0.295136124624	0.453151220032	0.424867684916	0.459361548961	0.187045972045	0.159005707092	0.159005707092	0.159005707092	0.203113908576	0.465616519652	0.242503047221	0.446441101052	0.391914991154	0.426563649232	0.0	0.484749787917	0.159005707092	0.159005707092	0.413801787336	0.186278725856	0.392349245301	0.349862706418	0.431162253553	0.291593530047	0.446575120313	0.434173063999	0.159005707092	0.159005707092	0.451336710591	0.26681940273	0.311741187157	0.372964598994	0.233166206887	0.457332027834	0.383470735495	0.440187095008	0.423138264726	0.446223913541	0.159005707092	0.408305728574	0.338735644558	0.499594935522	0.391730212655	0.480055794917	0.496850599852	0.478600381539	0.392950091175	0.467918841668	0.454193478966	0.461941814435	0.413869176923	0.475505102027	0.397186219127	0.159005707092	0.349178223135	0.466260968427	0.40928835211	0.481902052061	0.310701351358	
29	0.293180205933	0.213517512799	0.401434298746	0.220792996123	0.169805942485	0.277300342723	0.176942867561	0.511780203125	0.277095277912	0.169805942485	0.453968750177	0.522441443946	0.338604631024	0.242976821205	0.376908060494	0.491293377964	0.465494846713	0.525769249391	0.196862731859	0.169805942485	0.169805942485	0.169805942485	0.189994669224	0.469439293989	0.211809061385	0.470345907143	0.324181631563	0.361312337327	0.498026816534	0.0	0.169805942485	0.169805942485	0.420996421706	0.204964454172	0.352468834501	0.361204111986	0.491929544603	0.282593538872	0.495133698956	0.423222602883	0.169805942485	0.169805942485	0.451388294207	0.236834719541	0.287169093797	0.341685097376	0.230812401427	0.514420442263	0.351362865069	0.460529461284	0.497623290875	0.478077666759	0.169805942485	0.377479725082	0.258959678519	0.517084176222	0.330737245168	0.509173074455	0.573011082374	0.516203053784	0.320772027348	0.490899637929	0.496250207945	0.477837372779	0.356339420373	0.49956354621	0.370784439254	0.169805942485	0.256463325952	0.526975742051	0.38826011513	0.499784563572	0.343781743333	
30	0.126748560483	0.128677543104	0.126295931083	0.128677543104	0.5	0.177787475505	0.0	0.198607404131	0.142911455025	0.5	0.146103482669	0.197459963716	0.126295931083	0.129055919944	0.127208696262	0.190505319391	0.130538555981	0.283401463335	0.126012791557	0.5	0.5	0.5	0.119827616791	0.177151604803	0.128677543104	0.136079072542	0.148563486365	0.178679419131	0.159005707092	0.169805942485	0.5	0.5	0.184071986892	0.126012791557	0.135593458049	0.194061564959	0.189700788335	0.128604505867	0.25408313791	0.21471307987	0.5	0.5	0.202795432346	0.130343544391	0.167074718289	0.124581717924	0.130343544391	0.243787837318	0.153375050848	0.137299018653	0.212899941225	0.19896853773	0.5	0.146478520477	0.128141128872	0.226618627652	0.141662753816	0.207760059615	0.350909647163	0.204172623306	0.125852247743	0.209652491357	0.343365768182	0.231510421686	0.222390352155	0.241964903175	0.124179151796	0.5	0.128141128872	0.20638346147	0.122317833056	0.294307891486	0.174603708433	
31	0.126748560483	0.128677543104	0.126295931083	0.128677543104	0.5	0.177787475505	0.0	0.198607404131	0.142911455025	0.5	0.146103482669	0.197459963716	0.126295931083	0.129055919944	0.127208696262	0.190505319391	0.130538555981	0.283401463335	0.126012791557	0.5	0.5	0.5	0.119827616791	0.177151604803	0.128677543104	0.136079072542	0.148563486365	0.178679419131	0.159005707092	0.169805942485	0.5	0.5	0.184071986892	0.126012791557	0.135593458049	0.194061564959	0.189700788335	0.128604505867	0.25408313791	0.21471307987	0.5	0.5	0.202795432346	0.130343544391	0.167074718289	0.124581717924	0.130343544391	0.243787837318	0.153375050848	0.137299018653	0.212899941225	0.19896853773	0.5	0.146478520477	0.128141128872	0.226618627652	0.141662753816	0.207760059615	0.350909647163	0.204172623306	0.125852247743	0.209652491357	0.343365768182	0.231510421686	0.222390352155	0.241964903175	0.124179151796	0.5	0.128141128872	0.20638346147	0.122317833056	0.294307891486	0.174603708433	
32	0.44210720759	0.367330870825	0.480613390838	0.360716985693	0.184071986892	0.458524242506	0.201921498826	0.424929271329	0.476197713681	0.184071986892	0.459714587568	0.412249366717	0.476825307924	0.442996348079	0.457005875582	0.429665972547	0.461741424572	0.415821349974	0.275811843708	0.184071986892	0.184071986892	0.184071986892	0.266190645352	0.45315544449	0.36409781527	0.422347198346	0.479004911245	0.492820895573	0.390127288031	0.408290185597	0.184071986892	0.184071986892	0.0	0.316196858525	0.457886698881	0.442811494002	0.360199884782	0.44514870111	0.387141157615	0.490784248974	0.184071986892	0.184071986892	0.485813126069	0.396036670869	0.465610353325	0.478938102824	0.395176379046	0.482496935433	0.473848247198	0.463226588244	0.378389605055	0.459839990955	0.184071986892	0.4757447435	0.457924592787	0.388679396153	0.461502636255	0.378750595843	0.464998633502	0.396705126941	0.477715804077	0.428674665656	0.427881531862	0.461360981378	0.480712049073	0.465796767934	0.464028354983	0.184071986892	0.430947761701	0.44442083607	0.481458704084	0.487236391852	0.479490337194	
33	0.309099539647	0.263977635156	0.254846382518	0.399250474888	0.126012791557	0.363436666685	0.331115558441	0.229333431611	0.320518818802	0.126012791557	0.24664830341	0.218002951813	0.265603463809	0.326841973474	0.292029443837	0.196434956274	0.250989750098	0.298896106385	0.374665651208	0.126012791557	0.126012791557	0.126012791557	0.365546512568	0.271071739459	0.446362865915	0.248867286735	0.332280344538	0.302873489298	0.213291846614	0.213145529494	0.126012791557	0.126012791557	0.288076433777	0.0	0.216270650297	0.319084954957	0.198118200351	0.337370019041	0.265890146409	0.281364386281	0.126012791557	0.126012791557	0.275592525188	0.37439391618	0.310962401606	0.236839243306	0.396731059799	0.273299683025	0.285847918574	0.251384980436	0.228454738066	0.220180460665	0.126012791557	0.255054680727	0.309643618347	0.229054460939	0.29948621121	0.22689984661	0.400145768477	0.225237116404	0.318662782288	0.243678630417	0.362037723707	0.226844861625	0.288362618683	0.284963532006	0.240569252913	0.126012791557	0.366369218993	0.268774854069	0.298866289578	0.280683930255	0.317975878809	
34	0.426780965758	0.311331589635	0.447196112778	0.308555484656	0.135593458049	0.471111376236	0.166667261661	0.413584626813	0.418230948169	0.135593458049	0.438989012317	0.452278644009	0.430847332385	0.432635099226	0.419462493617	0.435920983836	0.449279138097	0.406443566526	0.257893342755	0.135593458049	0.135593458049	0.135593458049	0.24803389424	0.457493817097	0.315579102595	0.366985271385	0.449067413713	0.505749218884	0.376159182484	0.398587012271	0.135593458049	0.135593458049	0.462708938083	0.216270650297	0.0	0.402157270307	0.281598095894	0.418741549492	0.356620684452	0.433464746945	0.135593458049	0.135593458049	0.463925318101	0.333582990311	0.441922959677	0.464538823288	0.347924639304	0.438683589616	0.343140069182	0.37148395323	0.338262966361	0.380089130054	0.135593458049	0.484995735106	0.360542767718	0.351198811436	0.429763086085	0.382551028908	0.4854946064	0.34599824371	0.411191411405	0.37593225717	0.395655921477	0.43976825768	0.517830675388	0.439426044514	0.434649224793	0.135593458049	0.330436641487	0.466022278376	0.458718157808	0.447937636671	0.438768923721	
35	0.490926282058	0.371436160208	0.509897245821	0.366407524896	0.194061564959	0.505147074869	0.227530703772	0.438641993837	0.501991678098	0.194061564959	0.425292553157	0.461393426803	0.493530703174	0.473800741185	0.460479062752	0.483163991707	0.450431312513	0.448663509737	0.383637277472	0.194061564959	0.194061564959	0.194061564959	0.318357591023	0.475735141348	0.347560925673	0.405104757315	0.485756479358	0.509349843575	0.38235908051	0.440255734707	0.194061564959	0.194061564959	0.461715480115	0.346726879403	0.402255245488	0.0	0.328457338562	0.432587969449	0.379426262194	0.431264884307	0.194061564959	0.194061564959	0.463325164245	0.480921151045	0.506110146385	0.501166788348	0.471282737275	0.478667226356	0.461442363786	0.433426764131	0.357393806301	0.472351339295	0.194061564959	0.495765143312	0.452330769319	0.421787124691	0.481554728473	0.422599202623	0.493981531577	0.370477571823	0.504513011105	0.411690772669	0.41675721513	0.471823752251	0.486131797729	0.431496382067	0.465131023325	0.194061564959	0.431541416142	0.45846305592	0.472373841808	0.449972827747	0.505573517385	
36	0.366054126484	0.191891146524	0.266090027809	0.206226370049	0.189700788335	0.317707252526	0.193669615024	0.486582301742	0.203758992909	0.189700788335	0.414636782566	0.454076408411	0.322094536014	0.308231280434	0.318315640123	0.502833452763	0.358591704241	0.500202530527	0.206811479835	0.189700788335	0.189700788335	0.189700788335	0.202103230008	0.452568979858	0.205184976366	0.427231446346	0.256613095257	0.358847356753	0.452716354141	0.502908667268	0.189700788335	0.189700788335	0.366175464037	0.186446489662	0.255748541357	0.3190339648	0.0	0.270336385768	0.505666992873	0.312694692612	0.189700788335	0.189700788335	0.418501216323	0.206592402373	0.247363703372	0.32817144677	0.205464256337	0.480974095013	0.254124379327	0.370660796486	0.452518225473	0.405579793038	0.189700788335	0.351222394047	0.226549847804	0.443425893606	0.241656314134	0.446441018397	0.517436959652	0.411397092771	0.349431773233	0.469007413633	0.525593932162	0.408369975827	0.363445315154	0.46682455148	0.307666792957	0.189700788335	0.224885294347	0.420009246084	0.380096165663	0.386378785629	0.317646752995	
37	0.468636191748	0.418932224869	0.464010833218	0.37265048792	0.128604505867	0.478897017894	0.189883387943	0.357984824615	0.477580033555	0.128604505867	0.355729040037	0.391235236706	0.455118284729	0.448942285487	0.439348209736	0.378159039223	0.404552087334	0.383012156325	0.365669617342	0.128604505867	0.128604505867	0.128604505867	0.324537865014	0.393707384805	0.409873535951	0.320123548828	0.453182278768	0.487087113631	0.309371662054	0.342738830185	0.128604505867	0.128604505867	0.450551583739	0.365669617342	0.420486158419	0.439035945786	0.240996360279	0.0	0.305619067716	0.394095990181	0.128604505867	0.128604505867	0.380989034526	0.412421011477	0.47820620206	0.447018323172	0.437013710695	0.420990983504	0.436862912567	0.397843841743	0.292564443653	0.397369035756	0.128604505867	0.470122227678	0.438148681274	0.327436874587	0.442643345799	0.326932746065	0.456916761161	0.342452299637	0.430996086774	0.294542986173	0.380821332935	0.410099570901	0.481301336197	0.379027431754	0.444094496361	0.128604505867	0.46402334892	0.4143173845	0.405432720266	0.395550879436	0.468287735676	
38	0.366036692892	0.270028844862	0.349278058667	0.271783465	0.25408313791	0.344210149987	0.257253137431	0.431601474969	0.262433807234	0.25408313791	0.459190825798	0.448277413027	0.354168577835	0.295564226639	0.308090539856	0.468203904787	0.365138077443	0.443577979571	0.273480261435	0.25408313791	0.25408313791	0.25408313791	0.268788066209	0.484750991174	0.261197079104	0.46010699981	0.335161837915	0.405657449633	0.469087528512	0.494501861313	0.25408313791	0.25408313791	0.392193360477	0.265644375224	0.362891441221	0.405836778692	0.496873100727	0.338052810637	0.0	0.385326027949	0.25408313791	0.25408313791	0.388422545386	0.280067032441	0.277189776349	0.318227508697	0.264039620411	0.367959793198	0.294233516691	0.406856705966	0.430170954608	0.357000961569	0.25408313791	0.359395045743	0.319780127674	0.489033401592	0.351876509511	0.478874226842	0.517847738115	0.429111651643	0.329279196092	0.467021581217	0.490684872918	0.39244000878	0.363757655089	0.432502087772	0.391555652849	0.25408313791	0.325496304783	0.445141488008	0.40916461147	0.432914214152	0.345343640312	
39	0.479444012242	0.342732153579	0.438698401554	0.315930895372	0.21471307987	0.464274546952	0.232368108952	0.455176717397	0.389402127512	0.21471307987	0.508872907787	0.468367080984	0.452864520093	0.436039831909	0.416947975989	0.472940804151	0.438688892889	0.454939143131	0.344199472792	0.21471307987	0.21471307987	0.21471307987	0.301840963865	0.502157063074	0.292009381479	0.431026885169	0.472385502794	0.494835690311	0.439539793549	0.476017203101	0.21471307987	0.21471307987	0.49026816632	0.275205213883	0.425550190859	0.420960874449	0.36221337347	0.443334207897	0.377595709626	0.0	0.21471307987	0.21471307987	0.445524435839	0.365148231915	0.426008630467	0.46469635679	0.285574480619	0.506262647451	0.449849244947	0.485104485035	0.407323783592	0.470849862657	0.21471307987	0.462292441349	0.455979377164	0.396421875097	0.370341571746	0.407706571114	0.480562416805	0.373859103539	0.472457254067	0.453105365145	0.419848426425	0.372220016885	0.448848087627	0.457958670332	0.478806231897	0.21471307987	0.452378918546	0.483316973179	0.457540951138	0.385031775393	0.486102972763	
40	0.126748560483	0.128677543104	0.126295931083	0.128677543104	0.5	0.177787475505	0.0	0.198607404131	0.142911455025	0.5	0.146103482669	0.197459963716	0.126295931083	0.129055919944	0.127208696262	0.190505319391	0.130538555981	0.283401463335	0.126012791557	0.5	0.5	0.5	0.119827616791	0.177151604803	0.128677543104	0.136079072542	0.148563486365	0.178679419131	0.159005707092	0.169805942485	0.5	0.5	0.184071986892	0.126012791557	0.135593458049	0.194061564959	0.189700788335	0.128604505867	0.25408313791	0.21471307987	0.5	0.5	0.202795432346	0.130343544391	0.167074718289	0.124581717924	0.130343544391	0.243787837318	0.153375050848	0.137299018653	0.212899941225	0.19896853773	0.5	0.146478520477	0.128141128872	0.226618627652	0.141662753816	0.207760059615	0.350909647163	0.204172623306	0.125852247743	0.209652491357	0.343365768182	0.231510421686	0.222390352155	0.241964903175	0.124179151796	0.5	0.128141128872	0.20638346147	0.122317833056	0.294307891486	0.174603708433	
41	0.126748560483	0.128677543104	0.126295931083	0.128677543104	0.5	0.177787475505	0.0	0.198607404131	0.142911455025	0.5	0.146103482669	0.197459963716	0.126295931083	0.129055919944	0.127208696262	0.190505319391	0.130538555981	0.283401463335	0.126012791557	0.5	0.5	0.5	0.119827616791	0.177151604803	0.128677543104	0.136079072542	0.148563486365	0.178679419131	0.159005707092	0.169805942485	0.5	0.5	0.184071986892	0.126012791557	0.135593458049	0.194061564959	0.189700788335	0.128604505867	0.25408313791	0.21471307987	0.5	0.5	0.202795432346	0.130343544391	0.167074718289	0.124581717924	0.130343544391	0.243787837318	0.153375050848	0.137299018653	0.212899941225	0.19896853773	0.5	0.146478520477	0.128141128872	0.226618627652	0.141662753816	0.207760059615	0.350909647163	0.204172623306	0.125852247743	0.209652491357	0.343365768182	0.231510421686	0.222390352155	0.241964903175	0.124179151796	0.5	0.128141128872	0.20638346147	0.122317833056	0.294307891486	0.174603708433	
42	0.419729855836	0.299461537082	0.417894256214	0.271184136912	0.202795432346	0.390167230718	0.212834217252	0.424624745403	0.380411413754	0.202795432346	0.445107486018	0.43453301632	0.454862591391	0.354757350117	0.364152581373	0.446839052866	0.464966693905	0.444750084348	0.248445725834	0.202795432346	0.202795432346	0.202795432346	0.262126407532	0.508017189791	0.228633435665	0.469243633918	0.452046895473	0.41771476742	0.461788325156	0.488467627981	0.202795432346	0.202795432346	0.492920049286	0.273394693749	0.448538846065	0.429473295655	0.426870780524	0.389637384807	0.356881040016	0.426813096935	0.202795432346	0.202795432346	0.0	0.317505675158	0.350009840253	0.433537672641	0.304467085684	0.511423842739	0.425312479008	0.472688490739	0.387184605265	0.459831461034	0.202795432346	0.441645263642	0.393206169774	0.451640140778	0.374156764962	0.375099701479	0.453959198958	0.438154641743	0.40124057719	0.48475921897	0.45176742831	0.454223423637	0.447122687246	0.467691444741	0.462740676883	0.202795432346	0.390425725723	0.456908573924	0.47187319566	0.515511106775	0.387139518406	
43	0.451325073494	0.381143267632	0.399264197383	0.311004846509	0.130343544391	0.466449463103	0.207759740353	0.246172504914	0.378704397083	0.130343544391	0.336637968873	0.257929696689	0.298677614457	0.44235260653	0.450051239916	0.276887025419	0.340471210012	0.305085689358	0.438470570565	0.130343544391	0.130343544391	0.130343544391	0.421389467493	0.374072682339	0.393087400715	0.356150080457	0.449196782607	0.454716195482	0.233264328396	0.313329328258	0.130343544391	0.130343544391	0.421850504799	0.369091652546	0.325983047017	0.473168198676	0.188642813917	0.446873611864	0.261761123255	0.367669580955	0.130343544391	0.130343544391	0.394974574961	0.0	0.380597981007	0.379344918205	0.361417239723	0.322821762763	0.399551834296	0.340191486316	0.246785585916	0.310147179396	0.130343544391	0.416954942183	0.432899775864	0.22406723421	0.436076294272	0.222155785707	0.394095187715	0.255318753486	0.448523057419	0.343524497918	0.370077019117	0.288434372194	0.460027589113	0.361393415297	0.419411611883	0.130343544391	0.437673652614	0.365821443775	0.356354638739	0.295737008899	0.385098071334	
44	0.488429368231	0.358335789151	0.449106556813	0.322813829559	0.167074718289	0.502347689378	0.219172430335	0.295848961285	0.421171149923	0.167074718289	0.378569779468	0.3275734006	0.433314962452	0.479661662966	0.471175774806	0.314858348696	0.393946035386	0.34214747199	0.362762192448	0.167074718289	0.167074718289	0.167074718289	0.334545220595	0.416879304555	0.347631687003	0.356896809236	0.471782481579	0.474206353023	0.277084457624	0.316393433856	0.167074718289	0.167074718289	0.485969180058	0.330274343287	0.44223329193	0.506826571469	0.24114285476	0.491390359395	0.278360791782	0.418625566494	0.167074718289	0.167074718289	0.375586455298	0.363922651905	0.0	0.405692076331	0.302878253685	0.387657970276	0.453736384008	0.393585185745	0.257978015005	0.369194270489	0.167074718289	0.485878507518	0.456438178676	0.268530637206	0.454664210464	0.236780895978	0.40216101639	0.276919438558	0.480678802204	0.29823271816	0.367569431538	0.365310127762	0.477685544758	0.379658917345	0.475895527805	0.167074718289	0.494592306133	0.400141758537	0.412383422631	0.314475847194	0.474539604736	
45	0.445636403428	0.255915046748	0.401280318604	0.325084385943	0.124581717924	0.446985876038	0.155156552325	0.35878150241	0.417204829664	0.124581717924	0.408035877852	0.342389635509	0.38915496115	0.382575956002	0.426679090451	0.368209617548	0.44940504319	0.337266441954	0.223715174004	0.124581717924	0.124581717924	0.124581717924	0.234762486726	0.450181230066	0.323118299289	0.409284695661	0.452252240176	0.465222266073	0.369754724265	0.398664136731	0.124581717924	0.124581717924	0.46490238536	0.235487202263	0.447757416967	0.449013775408	0.311236869322	0.385365146394	0.315344990867	0.460335411276	0.124581717924	0.124581717924	0.461211241977	0.383030610142	0.345685312608	0.0	0.35453244232	0.402142519075	0.44012767855	0.415300839394	0.304521905057	0.444579522449	0.124581717924	0.467046120181	0.458126530231	0.322786592223	0.45023374216	0.303742208395	0.375243460949	0.387578594869	0.421240445933	0.39730724542	0.3692863066	0.416546343202	0.458762395623	0.430221451783	0.432259433997	0.124581717924	0.40269513632	0.406069856748	0.44935390299	0.419172631565	0.464189755136	
46	0.448111515374	0.414429521123	0.406329625336	0.36458782566	0.130343544391	0.462737070343	0.218196299005	0.24316569944	0.330910899728	0.130343544391	0.290274488245	0.239378680301	0.387549992585	0.449025094287	0.435753893377	0.250565262198	0.298913514808	0.320222895269	0.425852067709	0.130343544391	0.130343544391	0.130343544391	0.390504597894	0.319566417244	0.313641876802	0.278329310618	0.433821941271	0.435251886889	0.230953760881	0.259074487178	0.130343544391	0.130343544391	0.385024137292	0.396021155297	0.412945456677	0.455823779073	0.203229676632	0.440519207056	0.264222874095	0.311029784458	0.130343544391	0.130343544391	0.323105400322	0.372511168818	0.311579833508	0.36856635766	0.0	0.296737087109	0.43396328346	0.300897369607	0.242493526545	0.287209812512	0.130343544391	0.405041376578	0.432492713138	0.230348343813	0.334448854975	0.220272380664	0.3844251139	0.250820460998	0.378341228884	0.275609198612	0.364076253788	0.25112342314	0.356797764294	0.311778912115	0.403653169452	0.130343544391	0.456161015676	0.315012196942	0.314800899683	0.297626177344	0.448169601607	
47	0.452004131287	0.2919033569	0.458338887563	0.317962520426	0.243787837318	0.42691507792	0.25442718369	0.459258205636	0.328575694482	0.243787837318	0.495716658292	0.496431914861	0.452487700827	0.349376917382	0.423962080563	0.47018435496	0.419782100026	0.475205031643	0.290263048054	0.243787837318	0.243787837318	0.243787837318	0.313729369665	0.521431301116	0.342414573339	0.501956998153	0.454712000192	0.50601396233	0.454070452554	0.529629051377	0.243787837318	0.243787837318	0.489318753159	0.285274308096	0.454647571006	0.485636313527	0.436983544035	0.422054201535	0.397297348065	0.483954376568	0.243787837318	0.243787837318	0.506715538345	0.348932796681	0.355851635984	0.40839817123	0.287583179978	0.0	0.43709386441	0.472497258099	0.41527615912	0.41661811637	0.243787837318	0.460123750821	0.459570239984	0.488469511797	0.458373106572	0.427018252589	0.474951348015	0.498190792519	0.482345961591	0.478230643932	0.368952269501	0.443048392779	0.48967614089	0.496432892475	0.460512741709	0.243787837318	0.448829111035	0.490805101197	0.504504378336	0.496688713337	0.468477348944	
48	0.447565162621	0.301114140584	0.398869615398	0.348223069222	0.153375050848	0.452722004631	0.19386668773	0.315309245303	0.400722040541	0.153375050848	0.396383915248	0.346132259066	0.416811153178	0.411543128139	0.433037845156	0.32732214777	0.417645535269	0.277913072267	0.402858013218	0.153375050848	0.153375050848	0.153375050848	0.349097995311	0.441939569037	0.410083147157	0.36330386042	0.380771501617	0.479153369075	0.336709001233	0.35597878167	0.153375050848	0.153375050848	0.482070547938	0.312957711017	0.352014629642	0.46193637197	0.251585519039	0.436862912567	0.291152140277	0.422310506859	0.153375050848	0.153375050848	0.442039116507	0.361179966159	0.459372426479	0.439606040012	0.407235489778	0.430183566047	0.0	0.3051045733	0.271870601506	0.354608965046	0.153375050848	0.450361202605	0.32157342209	0.256827255685	0.445246310902	0.281735259845	0.446355584709	0.337003248352	0.463640371776	0.369195730838	0.386942590333	0.416230388268	0.504471936851	0.442006280659	0.460092714845	0.153375050848	0.346295805734	0.428850087663	0.458045754259	0.387293412378	0.457464698094	
49	0.432840664641	0.280093856066	0.40794589795	0.304135602298	0.137299018653	0.380165326872	0.150142837632	0.391490713076	0.318591813716	0.137299018653	0.424363728832	0.412177114494	0.411913870629	0.348901815628	0.430774031663	0.444886115057	0.444963198561	0.378205803988	0.230262093637	0.137299018653	0.137299018653	0.137299018653	0.233031789402	0.473924369499	0.305735288064	0.488790891616	0.372322766081	0.473089036723	0.441535538217	0.485311835274	0.137299018653	0.137299018653	0.470133910091	0.270766871161	0.379649277828	0.429281681566	0.394331709551	0.398870922378	0.376596390789	0.467620400526	0.137299018653	0.137299018653	0.464183300172	0.358302401381	0.400763289199	0.412543478882	0.300897369607	0.472353846971	0.319258601859	0.0	0.367104415712	0.420066170852	0.137299018653	0.394692328303	0.344864990835	0.371866596336	0.424933040421	0.379664803325	0.454596192949	0.466219515023	0.431542039584	0.473542889478	0.40126406045	0.421541111589	0.478134364832	0.482067235911	0.428046195016	0.137299018653	0.352939045102	0.434539094105	0.465851592336	0.475775537381	0.399388563795	
50	0.332499945963	0.234257130675	0.31758851347	0.228203631241	0.212899941225	0.305138714286	0.21717985601	0.407156224988	0.235688939201	0.212899941225	0.443331883812	0.435627746976	0.307541217989	0.282455400947	0.330361475226	0.474547218814	0.373373465299	0.438847266369	0.237410715585	0.212899941225	0.212899941225	0.212899941225	0.232513435047	0.484647378329	0.228936006406	0.456037111989	0.343302070443	0.353413646226	0.441551417403	0.515194855335	0.212899941225	0.212899941225	0.426079133389	0.232627635271	0.337157985538	0.358522442032	0.45378978759	0.334953779775	0.41759606865	0.369516772774	0.212899941225	0.212899941225	0.397570289485	0.262190748702	0.28929627795	0.323192239195	0.240383888155	0.375982124327	0.273879589575	0.33481409239	0.0	0.356354578892	0.212899941225	0.337603457475	0.251730223939	0.449684420925	0.26415818144	0.435423965736	0.469768195306	0.42724480497	0.403759194971	0.473777063561	0.448918232716	0.372148160181	0.355122976516	0.456015777388	0.314509104357	0.212899941225	0.267710781401	0.376289066667	0.375646199351	0.409234706138	0.313365049931	
51	0.400951805885	0.242174855362	0.431208439705	0.225764191721	0.19896853773	0.40928121812	0.212325188324	0.383039419107	0.318884708761	0.19896853773	0.47718811565	0.449454470097	0.433986975009	0.36292688981	0.377777220687	0.404685152882	0.431674186548	0.408558717548	0.249897386948	0.19896853773	0.19896853773	0.19896853773	0.238763947124	0.489739481509	0.255997401652	0.489594472896	0.4522430577	0.428199225398	0.411909311037	0.451860217085	0.19896853773	0.19896853773	0.472797538937	0.235240541146	0.402364867503	0.432933878198	0.399252435108	0.387717489191	0.334402605538	0.495338145944	0.19896853773	0.19896853773	0.42126402182	0.327004346298	0.316036341855	0.395463568023	0.3206779432	0.453713604101	0.347968683057	0.419663269996	0.345688586924	0.0	0.19896853773	0.41010050036	0.378601976381	0.435869195501	0.423985719672	0.388482593942	0.505167565135	0.449964810494	0.462286760036	0.500005594713	0.356032785147	0.483613250254	0.507792011283	0.511184886457	0.473443707008	0.19896853773	0.374173631738	0.49136100437	0.474163006358	0.445616125866	0.423569460279	
52	0.126748560483	0.128677543104	0.126295931083	0.128677543104	0.5	0.177787475505	0.0	0.198607404131	0.142911455025	0.5	0.146103482669	0.197459963716	0.126295931083	0.129055919944	0.127208696262	0.190505319391	0.130538555981	0.283401463335	0.126012791557	0.5	0.5	0.5	0.119827616791	0.177151604803	0.128677543104	0.136079072542	0.148563486365	0.178679419131	0.159005707092	0.169805942485	0.5	0.5	0.184071986892	0.126012791557	0.135593458049	0.194061564959	0.189700788335	0.128604505867	0.25408313791	0.21471307987	0.5	0.5	0.202795432346	0.130343544391	0.167074718289	0.124581717924	0.130343544391	0.243787837318	0.153375050848	0.137299018653	0.212899941225	0.19896853773	0.5	0.146478520477	0.128141128872	0.226618627652	0.141662753816	0.207760059615	0.350909647163	0.204172623306	0.125852247743	0.209652491357	0.343365768182	0.231510421686	0.222390352155	0.241964903175	0.124179151796	0.5	0.128141128872	0.20638346147	0.122317833056	0.294307891486	0.174603708433	
53	0.442014566488	0.263906760296	0.399229651396	0.329109535934	0.146478520477	0.398653159212	0.167238788291	0.34620726463	0.385826094413	0.146478520477	0.421231822633	0.360647001354	0.426320137389	0.3646570137	0.416100088815	0.416429703346	0.359637976993	0.361694243537	0.272486146473	0.146478520477	0.146478520477	0.146478520477	0.251752588137	0.455838438463	0.311630282948	0.4284164337	0.451734451845	0.4946553269	0.382451487008	0.42894237468	0.146478520477	0.146478520477	0.47295441785	0.262252665578	0.461505478533	0.443670314207	0.337667696332	0.415291007735	0.341226083956	0.459457540727	0.146478520477	0.146478520477	0.449265870517	0.360508628331	0.433467513203	0.46583308998	0.349960098275	0.476146561768	0.35887926621	0.409140689575	0.316380518718	0.440262949247	0.146478520477	0.0	0.362724524123	0.307486243158	0.424914858491	0.324716972306	0.423239361474	0.41223701415	0.397350580591	0.422613285385	0.420381203496	0.462516405452	0.51511892236	0.44501306308	0.459168443249	0.146478520477	0.384060010932	0.404262088467	0.448952841474	0.444934591986	0.387981609986	
